Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.1344567479432647,0
1,0.0,0,0,6,361,28,27,0,1,4,0.9097276187646308,1
0,0.0,0,1,6,155,34,25,0,2,0,0.3269236993173974,0
0,0.0,0,1,6,179,40,22,1,2,0,0.2599147362560765,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7754011549201614,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7756303723853534,1
1,0.0,0,0,6,118,46,25,0,2,0,0.6650690889171788,1
0,0.0,0,1,6,179,30,19,1,0,0,0.1344567479432647,0
0,0.0,0,1,6,118,37,28,0,0,0,0.147736832298829,0
1,0.0,0,0,6,118,37,28,0,0,0,0.55199477190896,1
0,0.0,0,1,6,378,36,21,0,2,4,0.5940431555586428,1
0,0.0,1,0,6,118,50,31,0,1,0,0.7009882391597427,1
0,0.0,1,0,6,233,31,21,1,1,8,0.6334222060567023,1
0,0.0,0,1,6,179,30,19,1,0,0,0.1344567479432647,0
0,0.0,0,0,6,235,48,33,0,1,5,0.1579049968796861,0
0,0.0,0,0,6,268,33,25,1,0,0,0.1560978281358644,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7009882391597427,1
1,0.0,0,0,6,179,30,19,1,0,0,0.524750187030449,1
0,0.0,0,1,6,291,40,25,0,1,1,0.43037352681272534,0
1,0.0,0,0,7,179,30,19,1,0,0,0.6028464639397731,1
0,0.0,0,1,7,118,37,28,0,0,0,0.19244434806754754,0
0,0.0,0,1,7,233,31,21,1,1,8,0.1960183362475818,0
1,0.0,0,0,7,118,37,28,0,0,0,0.6287811642048275,1
1,0.0,0,0,7,118,37,28,0,0,0,0.6287811642048275,1
0,0.0,0,1,7,233,31,21,1,1,8,0.1960183362475818,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5999597139781007,1
0,0.0,1,0,7,233,31,21,1,1,8,0.7037426642569312,1
1,0.0,0,0,7,228,58,22,0,2,1,0.7946601650240883,1
0,0.0,0,1,7,118,37,28,0,0,0,0.19244434806754754,0
1,0.0,0,0,7,228,58,22,0,2,1,0.7946601650240883,1
0,0.0,0,1,7,189,33,25,0,2,2,0.42191216912218665,0
0,0.0,0,1,7,118,37,28,0,0,0,0.19244434806754754,0
0,0.0,0,1,7,361,28,27,0,1,4,0.6609151385294972,1
0,0.0,0,1,7,225,28,24,0,1,2,0.4006980605634598,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9774776600000559,1
1,0.0,0,0,7,289,33,30,0,2,1,0.945600642726322,1
1,0.0,0,0,7,235,37,29,1,1,1,0.8376160476975381,1
0,0.0,0,0,7,118,40,34,0,1,8,0.0848074096443086,0
0,0.0,0,0,7,231,39,35,0,2,2,0.41503302232233596,0
0,0.0,0,0,7,179,53,25,0,1,1,0.1213099827932774,0
